Height,Length
188,140
112,140
112,140
112,140
112,140
112,140
112,140
112,140
112,140
112,140
181,140
181,140
181,140
181,140
181,140
181,140
181,140
181,140
181,140
82,215
82,215
79,215
79,215
82,215
79,215
82,215
82,215
82,215
79,215
79,215
79,215
82,215
82,215
82,215
79,215
79,215
82,207
79,207
74,153
74,153
74,153
74,153
74,153
74,153
64,153
64,153
54,153
54,153
228,89
228,89
228,89
228,89
7,96
244,89
244,89
7,96
133,208
133,208
143,208
143,208
133,176
133,176
143,176
143,176
133,176
133,176
143,176
133,176
143,176
143,176
133,122
143,122
133,176
143,176
143,176
143,176
128,176
138,176
128,176
138,176
138,176
128,176
134,27
134,27
134,27
135,22
135,27
135,27
167,3
167,127
167,3
167,127
167,3
167,127
138,176
138,176
226,126
226,126
226,126
226,126
2,96
2,96
244,127
244,214
244,127
208,127
208,127
234,127
112,22
112,22
112,22
112,22
112,22
181,22
181,22
181,22
181,22
181,22
181,22
120,140
120,140
120,140
120,140
120,140
188,140
188,140
188,140
188,140
112,140
112,140
112,140
112,140
112,140
112,140
112,140
112,140
112,140
181,140
181,140
181,140
181,140
181,140
181,140
112,140
181,140
181,140
208,99
132,172
132,172
132,172
208,99
234,99
234,99
244,99
234,99
244,99
244,196
244,99
85,99
244,99
234,99
244,99
85,99
244,99
244,196
208,99
57,196
234,99
244,99
244,99
244,99
244,99
234,99
234,99
208,99
73,196
244,99
244,127
244,214
244,214
244,127
208,127
208,127
208,127
234,127
234,127
132,172
132,172
132,172
82,207
82,207
82,207
82,207
82,207
82,207
79,207
79,207
82,207
82,207
79,207
79,207
158,148
145,202
125,36
148,51
148,51
145,202
125,36
148,51
148,51
148,51
148,51
148,51
148,51
183,51
183,51
148,51
148,51
148,51
148,51
183,51
183,51
77,102
77,102
77,102
77,102
82,102
82,102
82,102
82,102
82,102
74,70
74,70
74,70
74,70
74,70
82,70
82,70
82,70
82,70
82,70
135,53
135,53
234,99
234,99
208,99
234,99
234,99
234,99
234,99
234,99
208,99
234,99
234,99
234,99
234,99
203,223
128,127
128,127
145,202
145,202
148,51
148,51
145,202
145,202
148,51
148,51
148,51
148,51
148,51
148,51
183,51
183,51
148,51
148,51
148,51
148,51
183,51
183,51
37,128
37,128
37,128
37,128
37,128
37,128
37,128
37,128
37,128
37,128
49,5
49,5
49,5
49,5
49,5
49,5
49,5
49,5
62,128
62,128
42,124
42,124
62,128
62,128
42,124
42,124
62,128
62,128
42,124
42,124
62,128
62,128
42,124
42,124
223,137
223,137
223,137
223,137
223,137
223,137
223,137
223,137
223,137
223,137
223,137
223,137
223,137
206,173
206,173
208,173
208,173
206,173
206,173
206,173
206,173
206,173
206,173
208,173
208,173
206,173
206,173
244,99
244,99
244,196
244,196
244,99
244,99
244,196
244,196
244,99
244,99
85,99
85,196
85,99
85,196
203,223
203,223
203,223
203,223
203,223
203,223
203,223
203,223
203,223
193,223
195,227
195,227
195,227
44,128
44,128
50,116
50,116
44,128
44,128
133,208
133,208
143,208
133,208
143,208
143,208
133,176
133,176
143,176
133,176
143,176
143,176
133,176
133,176
143,176
133,176
143,176
143,176
133,122
143,122
133,122
143,122
143,122
133,176
143,176
133,176
143,176
143,176
128,176
138,176
128,176
138,176
138,176
128,176
138,176
128,176
138,176
138,176
44,128
44,128
50,116
50,116
44,128
44,128
195,227
195,227
102,72
140,72
102,72
140,72
153,72
105,72
146,72
105,72
105,58
146,72
146,58
161,72
115,72
156,72
102,72
140,72
206,173
206,173
208,173
208,173
206,173
206,173
206,173
206,173
206,173
206,173
208,173
208,173
206,173
206,173
195,62
195,62
195,62
195,62
82,215
82,215
82,215
82,215
82,215
82,215
82,215
79,215
79,215
79,207
79,215
79,215
79,215
79,215
226,126
226,126
85,215
85,215
85,215
85,215
85,215
85,215
85,215
96,215
79,215
79,215
79,215
79,215
79,215
79,215
77,185
77,185
77,185
77,185
77,185
77,185
102,72
140,72
153,72
105,72
146,72
105,72
105,58
146,72
146,58
161,72
115,72
156,72
77,102
77,102
77,102
77,102
82,102
82,102
82,102
82,102
82,102
74,70
74,70
74,70
74,70
74,70
82,70
82,70
82,70
82,70
82,70
105,128
105,128
111,116
111,116
105,128
105,128
111,116
111,116
82,215
82,215
82,215
82,215
82,215
82,215
82,215
82,215
79,215
79,215
79,215
79,215
79,215
79,215
79,215
79,215
105,128
105,128
111,116
111,116
105,128
105,128
111,116
111,116
85,215
85,215
85,215
85,215
85,215
85,215
85,215
85,215
79,215
79,215
79,215
79,215
79,215
79,215
79,215
79,215
77,185
77,185
77,185
77,185
77,185
77,185
77,128
77,128
75,116
75,116
77,128
77,128
75,116
75,116
77,128
77,128
75,116
75,116
77,128
77,128
75,116
75,116
102,72
102,72
140,72
140,72
102,72
102,72
140,72
140,72
153,72
153,72
105,72
105,72
146,72
146,72
105,72
105,72
105,58
105,58
146,72
146,72
146,58
146,58
161,72
161,72
153,72
115,72
156,72
156,72
226,126
226,126
226,126
132,172
132,172
132,172
132,172
102,72
140,72
102,72
140,72
153,72
105,72
146,72
105,72
105,58
146,72
146,58
153,72
115,72
156,72
102,188
102,188
102,188
102,188
102,188
118,188
118,188
118,188
118,188
118,188
115,184
115,184
115,184
115,184
115,184
130,184
130,184
130,184
130,184
130,184
115,184
115,184
115,184
115,184
107,184
107,184
107,184
107,184
130,184
135,253
135,253
95,253
95,253
95,45
95,45
135,253
135,253
143,253
143,253
148,45
148,45
95,45
95,45
148,45
148,45
95,253
95,253
143,253
143,253
135,253
135,253
135,253
135,253
95,253
95,253
95,253
143,253
143,253
143,253
95,45
95,253
95,253
148,45
95,253
95,253
95,253
143,253
143,253
143,253
95,45
95,45
143,253
143,253
102,36
102,36
138,36
138,36
135,253
135,253
135,253
135,253
199,234
199,7
102,36
102,36
138,36
138,36
143,253
143,253
143,253
133,253
133,253
133,253
135,253
135,253
135,253
135,253
135,253
102,36
102,36
135,213
135,213
156,213
156,213
156,213
95,253
135,253
143,253
143,253
95,45
148,45
102,45
102,45
138,36
138,36
143,253
143,253
143,253
156,213
133,253
133,253
135,253
135,253
135,253
135,253
135,253
135,253
135,213
135,213
135,213
156,213
156,213
95,253
95,253
95,253
143,253
143,253
95,45
95,45
148,45
148,45
95,253
143,253
95,253
135,253
143,253
148,45
24,253
135,253
95,253
143,253
95,45
148,45
102,36
138,36
138,36
24,253
24,253
135,253
135,253
199,234
102,36
138,36
143,253
143,253
143,253
133,253
133,253
133,253
24,253
24,253
24,253
135,253
135,253
135,253
135,213
135,213
138,36
143,253
156,213
156,213
95,253
95,253
143,253
95,45
95,45
148,45
102,36
138,36
135,253
138,36
143,253
143,253
143,253
133,253
133,253
133,253
24,253
143,253
95,45
135,253
135,213
135,213
156,213
156,213
95,253
95,253
143,253
143,253
95,45
95,45
148,45
148,45
82,207
82,207
79,207
79,207
82,207
82,207
79,207
79,207
135,2
246,102
183,40
183,40
183,40
150,22
150,22
97,235
97,235
97,235
113,235
113,235
97,235
97,235
113,235
113,235
97,235
97,235
97,235
132,21
132,21
132,21
142,21
142,21
142,21
142,21
137,184
137,184
137,184
137,184
185,6
185,6
185,6
185,6
45,150
45,150
45,150
35,150
35,52
35,150
35,150
35,150
33,28
33,28
119,122
210,38
210,38
188,68
188,68
188,68
188,68
188,68
188,68
188,68
188,68
188,68
168,125
168,125
168,125
168,125
181,245
181,245
181,245
181,245
168,125
168,125
168,125
168,125
196,245
196,245
196,245
196,245
110,186
110,186
110,186
110,186
110,186
110,186
110,186
36,20
52,20
41,20
52,20
41,20
52,20
41,20
52,20
54,20
214,233
214,233
214,233
214,233
172,164
172,164
172,164
172,164
188,164
172,164
111,42
111,42
127,42
114,42
167,155
167,155
115,95
115,95
168,155
168,155
189,155
189,155
168,155
168,155
189,155
189,155
168,155
168,155
189,155
189,155
145,228
160,228
145,228
145,228
145,228
135,27
135,22
135,27
135,53
150,6
195,196
195,196
195,60
195,60
214,221
214,221
214,221
214,221
214,221
214,221
214,221
214,221
214,221
214,221
214,221
214,221
103,17
191,147
180,17
191,147
62,102
195,86
195,86
195,86
195,86
195,86
195,86
195,86
195,86
195,86
152,243
152,243
184,162
184,162
152,243
152,243
152,243
152,243
152,243
117,47
119,65
114,93
114,93
195,153
36,22
36,22
36,22
36,22
142,251
142,251
142,251
133,170
133,170
8,210
8,210
8,210
8,210
8,210
8,210
8,210
8,210
8,210
8,210
8,210
8,210
193,251
193,212
193,212
193,212
193,212
193,212
193,212
193,212
193,212
24,215
24,215
92,215
24,215
24,215
195,109
195,109
195,109
195,109
163,89
163,89
163,89
163,89
163,89
163,89
163,89
163,89
190,237
190,237
190,237
190,237
190,237
190,237
190,237
190,242
203,213
203,213
130,80
130,80
130,80
130,80
130,80
130,80
130,80
170,157
170,157
170,157
170,157
170,157
203,28
203,28
203,28
203,28
254,62
254,62
172,19
172,19
172,19
172,19
172,19
172,19
172,19
172,19
172,19
223,204
223,204
223,204
223,204
137,190
137,190
137,190
190,153
190,153
190,153
190,153
190,153
180,159
188,31
188,31
188,31
188,31
188,31
220,155
220,155
220,155
220,155
220,155
220,155
155,22
155,22
229,22
229,22
183,22
186,22
188,22
186,22
191,221
191,221
191,221
191,221
191,221
191,221
180,176
180,176
180,176
180,176
119,128
119,128
119,128
119,128
180,244
180,244
155,151
155,151
155,151
155,151
174,235
174,235
174,235
174,235
174,235
175,206
175,206
175,206
175,206
74,23
74,23
74,23
74,23
74,23
205,2
205,2
205,2
205,2
205,2
205,2
196,187
196,187
196,187
196,187
196,187
196,187
196,187
239,233
239,233
239,233
239,233
239,233
239,233
239,233
239,233
239,233
239,233
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
148,98
161,10
161,10
161,10
161,10
158,16
158,16
158,16
158,16
158,16
158,16
158,16
155,151
155,151
155,151
193,212
155,151
193,212
161,10
161,10
193,212
193,212
193,212
167,155
167,155
119,230
77,60
77,60
77,60
77,60
22,60
22,60
22,60
22,60
22,60
22,60
22,60
22,60
117,105
117,105
117,105
117,105
117,105
117,105
117,105
117,120
200,105
200,105
200,105
200,105
200,105
180,115
115,95
142,179
142,179
142,179
142,179
142,179
142,179
180,97
180,97
180,97
180,97
168,2
168,2
168,2
168,2
168,2
168,2
193,251
193,251
193,251
193,251
193,251
193,251
193,251
193,251
193,251
193,251
193,212
32,186
42,186
42,186
49,186
49,186
11,141
11,141
11,141
11,141
11,141
11,141
11,141
193,12
193,12
193,12
193,12
193,12
193,12
193,12
193,12
132,134
142,179
142,179
247,200
247,200
132,134
66,230
175,251
175,251
175,19
132,134
180,115
214,23
214,23
214,23
214,23
188,115
188,115
193,212
193,212
193,212
193,212
167,155
167,155
167,155
167,155
167,155
167,155
167,155
167,155
119,230
119,230
175,19
175,19
175,19
175,19
175,19
175,19
175,19
188,115
188,115
160,62
127,62
127,62
127,62
127,62
205,181
205,181
205,181
193,12
193,12
34,41
34,41
34,41
34,41
34,41
34,41
34,41
34,41
34,41
34,41
132,225
132,225
132,225
132,225
132,225
132,225
132,225
77,60
77,60
77,60
34,41
34,41
66,230
66,230
66,230
66,230
66,230
114,12
114,12
114,12
114,12
114,12
114,12
114,12
114,12
114,12
114,12
132,9
132,9
247,200
247,200
247,200
247,200
175,19
175,19
175,19
66,230
66,230
66,230
39,220
39,220
39,220
135,23
135,23
135,23
135,23
135,23
135,23
135,23
135,23
135,23
135,23
135,23
135,23
64,29
64,29
64,29
64,29
64,29
64,29
64,29
64,29
85,106
85,106
85,106
85,106
104,12
104,12
104,12
104,12
91,12
91,12
111,7
111,7
252,167
252,167
252,167
252,167
247,200
247,200
183,40
183,40
183,40
183,183
183,40
183,40
183,40
183,40
183,40
247,200
247,200
246,102
246,102
246,102
246,102
246,102
175,109
160,107
160,107
160,107
160,107
190,197
60,23
197,3
185,62
185,62
185,62
185,62
185,62
231,62
226,126
226,126
226,126
226,126
226,126
226,126
185,245
177,245
144,57
144,57
132,172
132,172
132,172
132,172
203,63
203,63
203,63
9,112
9,112
9,112
9,112
200,42
200,42
80,155
80,155
217,33
217,33
236,30
236,30
170,37
170,37
170,37
170,37
163,207
163,207
163,207
163,207
163,207
163,207
163,207
163,207
170,63
170,63
8,138
8,138
33,18
69,39
69,39
236,30
236,30
157,37
157,37
157,37
157,37
157,37
157,37
165,212
165,212
28,64
28,64
28,64
173,134
173,134
175,153
175,153
241,199
196,173
196,173
191,39
191,39
114,239
114,239
244,8
244,8
244,8
244,8
201,33
201,33
201,33
201,33
201,33
3,253
3,253
3,253
3,253
13,253
141,249
160,249
200,210
200,94
